CustomerID,StockID,Rating
15374,400,0.024258383145018783
15374,3263,0.024181862677380872
12942,3233,0.4253894500871316
12942,1332,0.3702982924622195
12942,3219,0.3432846613034645
12942,1322,0.3265603674447621
12942,1333,0.32447565331698125
15118,1040,0.15503797461734178
15118,2898,0.15261437306484493
15118,30,0.13551358369837577
15118,1039,0.12788666425787487
15118,1038,0.1261652248547492
17934,1289,0.21217990063219308
17934,3059,0.21091420647997797
17934,3097,0.19331573359450271
17934,2804,0.1889044213339171
17934,1920,0.1850773874093822
15950,2034,0.7001548067087389
15950,3219,0.6732191933146868
15950,1255,0.6529724154637526
15950,2040,0.6414213466819959
15950,171,0.6387603932957159
14862,788,0.21261233268650165
14862,986,0.20157845496891727
14862,789,0.18361740179018193
14862,2804,0.1833316107887445
14862,878,0.181660593477276
14030,1289,0.5459043670298027
14030,2174,0.5018793239162886
14030,1548,0.4883664892490085
14030,1550,0.4848364915480814
14030,1549,0.4463759690980238
12430,1036,0.06122130715383475
12430,1353,0.054144526655411904
12430,3664,0.050281957309794
12430,1037,0.05022763082973832
12430,1408,0.04609373904550679
12814,1920,0.05233044792130723
12814,1483,0.04197963547145677
12814,1353,0.03703131931608765
12814,1204,0.03566757454077459
12814,1408,0.035563511858998274
14542,1571,0.03231968614407305
14542,3059,0.03113574515625784
14542,1322,0.02905598305163405
14542,3233,0.02845967967815117
14542,1289,0.027691685751289608
13710,1332,0.06913745733292304
13710,2140,0.060249604257541875
13710,3059,0.05994578766342723
13710,3097,0.05853492247035183
13710,1433,0.05803636439472172
16654,1571,0.12739922859108743
16654,1803,0.10418809030431195
16654,1802,0.10182199521129537
16654,1573,0.09685097873477391
16654,1517,0.09484970790776531
15438,1289,0.15217077310794638
15438,3233,0.13884459733138046
15438,3059,0.12383535712803738
15438,1070,0.12239715018784822
15438,1332,0.1204302836361642
16782,1255,0.8077054669453413
16782,171,0.7809442457907612
16782,3233,0.7388533448775656
16782,1256,0.7038113327167174
16782,174,0.703409924536121
16846,788,0.13003866579030735
16846,2804,0.12098935966862552
16846,878,0.1141919493478383
16846,789,0.10422392548272436
16846,854,0.09762697232306763
14414,965,0.2688372273306893
14414,1433,0.2618444848617089
14414,2911,0.24317557618109767
14414,294,0.24087065184031203
14414,1465,0.23953131086238766
15694,3059,0.3623812995296049
15694,1289,0.34925955788655283
15694,1577,0.27838200960421483
15694,3097,0.27431597739179686
15694,1920,0.26121642906641807
15502,1289,1.2727217318260948
15502,1548,1.0646566816918077
15502,1550,1.0517553104163502
15502,1549,0.9832985069056668
15502,2002,0.7609081188416663
17742,3233,0.2009454041029925
17742,3059,0.17175061617494453
17742,1332,0.16461945609216747
17742,1322,0.15194443122781381
17742,1333,0.14605290989365471
14158,1433,0.18399726016930917
14158,1434,0.18268791167269982
14158,1435,0.14511370093658327
14158,1040,0.14010916204791513
14158,986,0.13668633117214601
17038,2174,0.21016302728610733
17038,1011,0.1892437371469489
17038,986,0.18557112281017374
17038,1709,0.17542738275536687
17038,1012,0.17177813379318296
15758,2174,0.20465593879156546
15758,1011,0.1847764942465323
15758,1012,0.17711103720894283
15758,1709,0.16890761041144514
15758,1710,0.16639036590703335
17806,2174,0.21884101475523926
17806,1710,0.20899521674114485
17806,1709,0.200369504409024
17806,1487,0.1958122899069197
17806,315,0.19390097789587243
16270,1353,0.19823101376018232
16270,878,0.19818030080188165
16270,1036,0.1963457791751322
16270,788,0.1947535743383983
16270,2804,0.19362527429421483
13838,3233,0.5396884660119463
13838,1571,0.5321786858768233
13838,3059,0.5205604417113899
13838,1289,0.4582108365916753
13838,1322,0.4460095563936712
12750,1577,0.12082672436822434
12750,1576,0.1102714812052821
12750,1578,0.10252564210839758
12750,2071,0.1001172070559863
12750,2076,0.08956655982133628
17486,3233,0.1165570281622853
17486,398,0.101748729833281
17486,3263,0.09437333111098777
17486,392,0.09357990193100162
17486,400,0.09153273390062497
16718,788,0.22023736760649862
16718,2804,0.20289909535600992
16718,878,0.18311390020616541
16718,789,0.1747036083516306
16718,986,0.16966497257366445
13198,1255,0.8923883562618752
13198,1254,0.7975439347334652
13198,171,0.7679186379747447
13198,173,0.7573590620779818
13198,174,0.7280647004059266
16910,3233,0.8425873045429397
16910,1332,0.7755637056515103
16910,1433,0.7545725204089418
16910,1434,0.7006434247835632
16910,2140,0.6787654442831774
13774,1803,0.28552524275791047
13774,1802,0.24553700914801088
13774,1795,0.24363537952236247
13774,1571,0.23583390968828039
13774,2126,0.22899127904785843
17678,1571,0.13248342897502072
17678,1577,0.12482502650355631
17678,1835,0.12166176791405421
17678,1803,0.11811370465678458
17678,1802,0.116825327364491
17102,140,0.0026505103576653947
17102,344,0.0025203423772641
17102,349,0.0025127184848902323
17102,443,0.002439502528431601
17102,342,0.002401311710175393
18190,3233,0.20947694653263094
18190,1332,0.14408234450813387
18190,1070,0.14072856521613372
18190,3059,0.13870171777168536
18190,1289,0.1368592427635406
14606,3233,1.219046960365758
14606,1089,1.137304571927472
14606,342,1.0950198756515577
14606,3137,1.00165684431582
14606,2771,0.9972744999626375
17614,986,0.31538999549164615
17614,1433,0.3050653748817511
17614,1434,0.2968462103806124
17614,1040,0.28399934731112825
17614,1039,0.25112689723936077
12558,2034,0.1509603029429496
12558,2040,0.13022428151393456
12558,3219,0.10131417927914856
12558,2032,0.09705771666956184
12558,2030,0.09562825134856037
14222,2040,0.25413778901769446
14222,171,0.24754864937867396
14222,1254,0.24268793422725357
14222,1255,0.23432463032032547
14222,2034,0.22265524690947475
13006,3097,0.05533362192157412
13006,3059,0.05460405848393256
13006,1289,0.054460247126809636
13006,1550,0.04952240499794168
13006,1548,0.04807310393065363
15182,3233,0.2136750302993485
15182,398,0.19047906745254478
15182,400,0.18878376609678724
15182,3219,0.17830898405470352
15182,2034,0.16504649939722132
14670,424,0.41665298056113315
14670,342,0.4007303720592235
14670,3137,0.3789519357717571
14670,425,0.3777375759306492
14670,3135,0.344667210031257
17422,1433,0.43996236403136746
17422,1434,0.4189968220918661
17422,1435,0.326564018981074
17422,2086,0.30657401756940694
17422,1040,0.2991631626776583
18062,1920,0.2031950503600749
18062,1353,0.19255352027069028
18062,1408,0.18380437249167467
18062,878,0.18059450902442814
18062,1483,0.17819182832763958
17550,1571,0.23549136141570443
17550,1803,0.22085144803725842
17550,1802,0.20394376194964134
17550,424,0.17499110942832036
17550,1517,0.16704775183089557
16014,424,0.6000080456889514
16014,3130,0.46554929025360936
16014,1803,0.45342327550556905
16014,1036,0.4510019452614046
16014,1517,0.4413342693501947
17870,788,0.5688674095304254
17870,2804,0.5199671974158301
17870,878,0.4806371606765374
17870,789,0.4675228416588378
17870,854,0.45880835191794767
13262,3059,0.08350595870720187
13262,1289,0.07891804102613112
13262,3097,0.07323459148371858
13262,1920,0.06851599533475618
13262,2804,0.06292068183393462
12494,1255,0.4935846391768106
12494,171,0.4569064854376431
12494,1089,0.4326779536956048
12494,2040,0.3977649532524673
12494,424,0.3950500733133634
13134,1289,0.4071439212212527
13134,2594,0.3500836381902948
13134,2034,0.3176142963550836
13134,1550,0.311702340485985
13134,1548,0.3008376053607014
14350,3233,0.10441305837410272
14350,1332,0.0854430586620856
14350,1333,0.08294176344881317
14350,986,0.07298725531747308
14350,1322,0.07125536133878373
17230,3233,0.5989728354747439
17230,398,0.5101571396078515
17230,400,0.4904158849356378
17230,392,0.43672944401488745
17230,3263,0.41022500776230136
15054,1709,0.37336925859042136
15054,986,0.3674346184934761
15054,1710,0.3667860897183346
15054,2174,0.3661161522882192
15054,1711,0.3220610569702376
15630,2034,0.3197282372008733
15630,2040,0.2984074134892568
15630,1255,0.2444614695056954
15630,3219,0.24057851165334532
15630,2032,0.21099774270746657
17358,3233,0.16808959747552482
17358,424,0.16657774068394846
17358,1089,0.16290694422428245
17358,3130,0.1454752815643664
17358,342,0.13894430905750235
14798,3233,0.13000248108647405
14798,424,0.11395070400569592
14798,1322,0.10993143260960103
14798,1332,0.10484430479234826
14798,1070,0.09872617253030068
14286,788,0.841323210484059
14286,2804,0.8314561180839344
14286,878,0.8244814651539777
14286,789,0.8061711494006384
14286,1920,0.8015461108283183
16462,1332,0.013056930722599046
16462,3233,0.011715290648875543
16462,1322,0.011567750529926759
16462,3059,0.011548161694441625
16462,1333,0.010466958093898557
12686,1353,0.06848121757362782
12686,878,0.06253876124219417
12686,789,0.06151732567012686
12686,788,0.059709905887598225
12686,2804,0.059029557476542434
16142,1255,0.24577013220986094
16142,1254,0.24065161855714795
16142,1920,0.2376930995452439
16142,2040,0.228743529691349
16142,1483,0.21819375241859965
12622,1289,0.11473464727083009
12622,3059,0.09429164504038517
12622,3097,0.08857702213990079
12622,1550,0.08332985717627096
12622,3233,0.08117646015682986
16398,3233,0.5786750133801355
16398,1571,0.5421055179152858
16398,398,0.5082733008372506
16398,424,0.4856784381024843
16398,400,0.4856053664909533
18126,3233,0.35682658026600667
18126,1332,0.3211025316012939
18126,1333,0.2723183097921742
18126,2140,0.2559072749756862
18126,1322,0.24743649668265527
15886,1710,0.04272516957476845
15886,1709,0.04184493083155695
15886,2174,0.04149647113517603
15886,1011,0.03843819662377179
15886,77,0.036785848277135054
16078,1289,0.009906789249588717
16078,1550,0.006748843851249679
16078,1548,0.006570131956121914
16078,1549,0.006028933799035628
16078,2076,0.005559592590808047
16206,3233,0.3387385891278262
16206,424,0.29603184541937555
16206,3130,0.2710325711293054
16206,1089,0.26038968095227105
16206,3131,0.2442863515786466
16526,3137,0.12056369977492344
16526,3135,0.1105767267480233
16526,3136,0.10411738973676751
16526,3134,0.08508433862443356
16526,140,0.08387383438438084
13518,2040,0.396002700711813
13518,2034,0.3934683600829486
13518,2804,0.32201801348054415
13518,788,0.3197563556845904
13518,1920,0.3147324644934597
12878,1571,0.23162121869495567
12878,3219,0.21118792086674204
12878,1802,0.18121483497441127
12878,1517,0.1762675153892596
12878,1803,0.1746581850278322
17166,3137,0.07413256387027262
17166,3135,0.0702981689150373
17166,3136,0.0629473451473474
17166,3664,0.06266852352172914
17166,442,0.057597547549543514
13070,2034,0.3414416461774737
13070,3219,0.2870011684571616
13070,2040,0.28319383917234875
13070,1258,0.23562893996356002
13070,1255,0.230800622842577
13390,788,0.1774285487076697
13390,2804,0.1681432221585197
13390,878,0.1470807983748332
13390,789,0.13567873928312663
13390,854,0.1220164443814513
15246,3233,0.1607353104380095
15246,986,0.1551456510309801
15246,1036,0.14044493463296714
15246,3137,0.13835437728658795
15246,1408,0.13786512906132797
15822,3233,0.4013493622965494
15822,3059,0.3598670613095286
15822,1332,0.33696664591532605
15822,3097,0.3225724799528299
15822,1070,0.3023137231272258
17231,3059,0.7809939197620449
17231,3233,0.7095561769670808
17231,1332,0.6644006432353184
17231,3097,0.5903303739773321
17231,1322,0.5660411304565585
17359,2034,0.02664606834324479
17359,1433,0.025578261035501322
17359,1434,0.02524408069176018
17359,2163,0.023121058096734842
17359,2033,0.021378228750179383
15759,986,0.02511188562274057
15759,2804,0.024640392417953783
15759,788,0.023962109911807604
15759,878,0.021725144612740055
15759,1920,0.020948198399523294
18191,1289,0.09250024863927016
18191,3097,0.09171320997040833
18191,3059,0.0881602656149893
18191,1550,0.08794311636720237
18191,1548,0.08623309209945199
16719,2174,0.4221223196851653
16719,1011,0.41863232424119934
16719,1012,0.373846570470261
16719,1709,0.3665715906287754
16719,1920,0.3653072506293451
17615,3059,0.14413655264984718
17615,3233,0.136407262432771
17615,3097,0.13491451834089302
17615,1070,0.1283987179015011
17615,1289,0.11754910598355493
14223,1571,0.4048176262059159
14223,1803,0.3367646366552476
14223,1802,0.32444875306280685
14223,424,0.3061408618590511
14223,1573,0.28671868723098637
12367,1920,0.09529246711187031
12367,1483,0.09494945622909803
12367,1408,0.08303892087789362
12367,1353,0.0825228620027436
12367,1484,0.08089590896569508
14287,424,0.05816032002450111
14287,1036,0.054810394014018285
14287,1089,0.05191260362275352
14287,878,0.04892739323017855
14287,1353,0.04845225762340353
18127,3097,0.2675063065555907
18127,3059,0.2643878164161554
18127,1070,0.24426198694110218
18127,3233,0.24004738516303703
18127,1332,0.21758870118872312
14863,702,0.08236378974096892
14863,703,0.08229239445930531
14863,706,0.07796284920169175
14863,704,0.07476342775277203
14863,705,0.07460040600629464
14031,1289,1.177715400264587
14031,1548,1.0543265760293892
14031,1550,1.0368200865575428
14031,1549,0.9751284034508365
14031,2005,0.7727848022378213
15951,3233,0.4370588703522567
15951,3059,0.4275088889024145
15951,1332,0.3838262104380261
15951,3097,0.37367498110075564
15951,1322,0.3653894480273807
15503,3137,0.21069374949463343
15503,1089,0.2003359809001217
15503,3135,0.19170177289535126
15503,1408,0.18831085464760064
15503,3136,0.18703514771600632
16015,1255,0.6447911074871369
16015,173,0.5589520906540111
16015,2040,0.5414348428561206
16015,1254,0.5408458471532248
16015,174,0.48299248704381326
14735,2034,0.767170075977944
14735,2040,0.572643947167544
14735,1803,0.5185103749080958
14735,1802,0.5092578123243259
14735,1577,0.5092067468426811
16463,788,0.52144170310087
16463,2804,0.4454961188963466
16463,878,0.42023316976633723
16463,789,0.40942464524377625
16463,986,0.39762753745950496
13711,3233,0.09902437824929017
13711,1332,0.08064888504803902
13711,1333,0.07180137606927407
13711,1322,0.07123937038769579
13711,3059,0.06346902858860676
13967,3097,0.03347173361405562
13967,3059,0.031051715936036943
13967,1548,0.030490347561753228
13967,1289,0.030353435028875584
13967,1550,0.029841908340366402
13135,1089,0.6670123434459968
13135,1470,0.4539001253379347
13135,424,0.43924676794433515
13135,3130,0.3884739610754298
13135,1255,0.3850169955301216
16399,3233,0.40597007204992974
16399,398,0.32268954862965304
16399,400,0.3106369098908725
16399,1089,0.28649832209137854
16399,392,0.28277307648383243
16207,3059,0.13690187759963307
16207,3097,0.12651512290151223
16207,3233,0.12195886630637043
16207,1332,0.11905511292424747
16207,1070,0.11587842724536614
17423,424,0.22981607971751133
17423,986,0.2152946050723516
17423,911,0.19241058558971988
17423,1795,0.17974290929348552
17423,1753,0.1769868865231417
18255,3059,0.1422223528203974
18255,3233,0.13871271569895277
18255,3097,0.1344316026991695
18255,1070,0.12609001059711827
18255,1289,0.11770014138845941
14607,2034,1.0727680937500166
14607,2040,0.9056312360176704
14607,3219,0.7945960877637168
14607,2032,0.6830590859737741
14607,2163,0.650444797042671
14159,2040,1.4863538969383185
14159,2034,1.424307123353767
14159,1255,1.3552626555890597
14159,3130,1.318710816283767
14159,424,1.225545035701446
12879,1548,0.22424830063851933
12879,1550,0.2190947786365956
12879,1549,0.20658349804875775
12879,1289,0.20590484973037912
12879,2002,0.17014721486125303
12815,1571,0.3815566301242175
12815,1803,0.3810206195239344
12815,1802,0.35227466151075004
12815,1835,0.29798924552162076
12815,1573,0.28848465582218363
15567,1571,0.060454514887445826
15567,1803,0.05757707053658015
15567,1573,0.04954936057908048
15567,1802,0.04844122212173763
15567,1835,0.04656734545017748
17551,3233,0.3445457702043327
17551,1332,0.29805862451931286
17551,1322,0.2626063299297683
17551,1333,0.25854631590752253
17551,3059,0.20952266976400905
13647,2034,0.8629424457239335
13647,2040,0.7478694716518259
13647,3219,0.7060120015477223
13647,171,0.5382171401521149
13647,1255,0.5244877234621926
15119,1803,0.1615994567325318
15119,1571,0.15190478816281594
15119,1802,0.15028660420487802
15119,1289,0.14950506095519184
15119,424,0.14774643705267626
13263,3233,1.2957794844956887
13263,1332,1.10504202037637
13263,3130,0.9530378463543
13263,1571,0.9306685846930899
13263,398,0.9125443667524651
17295,2034,0.48343403018716763
17295,2040,0.4478047321966818
17295,1255,0.3182784800955067
17295,2032,0.31112012889558355
17295,3219,0.30941029534426023
14799,2174,0.062441378387394074
14799,1012,0.05896557683076268
14799,398,0.057708264573071606
14799,1011,0.05425203327550887
14799,400,0.053932435871517394
13391,2777,0.000906275709738293
13391,391,0.0008644615276888225
13391,2778,0.0008451240339013353
13391,399,0.0007802227366513985
13391,2771,0.0007642062409590181
16527,3233,0.1596566926014061
16527,1332,0.12546781561517076
16527,1333,0.11275914694284173
16527,1322,0.10116728035064759
16527,2768,0.09359952723987512
14415,2034,1.346590032162084
14415,3219,1.2923827368884324
14415,2040,1.18217797728001
14415,1255,1.1335224049385886
14415,3233,1.1192086521703284
14479,3233,0.19665865378779088
14479,3059,0.156592788984868
14479,1289,0.13945690188304546
14479,1332,0.13797470784945282
14479,1333,0.1331377676860241
13199,3059,0.7295583119762413
13199,3097,0.7279552241642773
13199,1548,0.6622890213762322
13199,1550,0.658203928740302
13199,1289,0.6445032511710661
16847,986,0.18082744305550905
16847,1753,0.14336609785628546
16847,1803,0.1278914457259491
16847,1040,0.12317208843766014
16847,1802,0.1156396716334631
14543,1571,0.30788796746905917
14543,1802,0.2552469598165826
14543,1803,0.25349374013946535
14543,1573,0.22152614377038657
14543,1517,0.218138407761067
12623,171,0.18469337347669615
12623,1255,0.1678675070786323
12623,3219,0.16708073122454542
12623,3137,0.1664437991730739
12623,2040,0.15765618196838746
15695,1289,0.28032625591099336
15695,1550,0.23441513997335783
15695,1548,0.23367102148234245
15695,1549,0.21342849116418922
15695,3059,0.20949957371536287
13583,424,0.24711524168653928
13583,1571,0.23716896176450283
13583,2034,0.23366624987566015
13583,3130,0.2319146406219022
13583,911,0.2255609436641558
15247,3233,0.17832755318319293
15247,1332,0.13718569094024324
15247,1333,0.12241500967938507
15247,1322,0.11484021218828735
15247,3059,0.10640285521780898
15823,3233,0.0006178813894834841
15823,398,0.0006108412425087537
15823,3263,0.0005914355114928316
15823,392,0.0005517438330583139
15823,1332,0.0005416354397213313
13519,1571,0.096820764370962
13519,1803,0.08867343599378238
13519,1802,0.0821110593864404
13519,1573,0.07019944599122155
13519,1517,0.06986907635334877
17935,1255,0.08974267730961034
17935,1254,0.08227783835099843
17935,1408,0.0812943760492357
17935,3137,0.0793545951941016
17935,1410,0.07893025223341715
16271,2034,0.6488379737905798
16271,2040,0.5813347350924776
16271,3219,0.5362446272120659
16271,424,0.515696513860112
16271,3130,0.5056690581701635
16143,3233,0.6040416685580308
16143,1571,0.5496070368348858
16143,3219,0.4992907946314111
16143,1517,0.45357610561645256
16143,1332,0.44966653492935693
17679,1289,0.7047732307634185
17679,1550,0.6379431335418355
17679,1548,0.6298210822208263
17679,1549,0.5712553904525073
17679,2076,0.4953383643695181
13455,3233,0.24110491533772427
13455,1289,0.23194775052040073
13455,2771,0.18071285067811804
13455,2768,0.17840076433540109
13455,1332,0.17644081865871575
15311,1255,1.268024757278039
15311,171,1.2177854893891604
15311,3137,1.171598990575788
15311,3233,1.1575094124714544
15311,2771,1.122983096052515
17999,2174,0.3180250313258527
17999,1012,0.2781682043631473
17999,1011,0.2676326612082487
17999,1710,0.24662737776441182
17999,1709,0.24577217563989076
12559,1289,0.11722029813285317
12559,1550,0.09583542156455147
12559,1483,0.09570033734434943
12559,1548,0.09415017044186288
12559,3137,0.08931433505680997
12431,1289,0.8384020052997936
12431,2040,0.6842386246970751
12431,1483,0.6662450046621256
12431,171,0.6435983904906166
12431,2034,0.6356001306801196
13327,2034,0.8505883666793932
13327,3219,0.7215163767679631
13327,2040,0.6990101691759196
13327,1255,0.5537842849015839
13327,2032,0.5528834628276124
16591,2174,0.1709981331443064
16591,1011,0.14915204083264583
16591,1012,0.14663970587272168
16591,1014,0.12807455922127403
16591,1709,0.1278189646975728
17871,3137,0.0717480068750863
17871,3135,0.0671421717382245
17871,1255,0.06369716164756441
17871,3136,0.05996890635402018
17871,171,0.05856350529197052
14351,3233,0.012793993891855468
14351,3059,0.010825074031335886
14351,1332,0.010610604544746199
14351,1070,0.010096239761845968
14351,3097,0.009905474062129948
16079,986,0.32788242309686566
16079,1753,0.2803538738419077
16079,1795,0.22370732026568946
16079,1709,0.21591747159290064
16079,2174,0.21221094727593212
16655,1803,0.8279386494183483
16655,986,0.8142190314990547
16655,1802,0.747784262289701
16655,1753,0.7414008559648715
16655,1795,0.7184093930493936
12944,2804,0.1810631954528769
12944,1920,0.18081136253326502
12944,788,0.1789363500963457
12944,3059,0.17105550750411772
12944,986,0.16412709389523614
16400,986,0.37227775070559355
16400,2174,0.3090305274232915
16400,1709,0.3026052608228784
16400,1710,0.29697548701911153
16400,1753,0.2862595479803467
18192,2034,0.700123329995767
18192,1289,0.6955304703088727
18192,2040,0.6110015615891937
18192,1548,0.6098239494574513
18192,1550,0.6089349984099008
15952,3233,0.5418927076811576
15952,3059,0.46864620607820207
15952,1332,0.426578958275211
15952,3097,0.40664859551280447
15952,1333,0.38981400433219926
14480,986,0.186741689474268
14480,2174,0.17720488727414774
14480,1709,0.16507012321265563
14480,1710,0.157418956765361
14480,1011,0.15543434654468474
13584,3137,0.11404489224272679
13584,3135,0.1048307511205524
13584,3136,0.09650078593482977
13584,171,0.09296604594161728
13584,174,0.0835855364199028
14672,3233,0.39616034057809735
14672,3059,0.3219931929116437
14672,1070,0.30473883488411124
14672,3097,0.3024545099325845
14672,1332,0.2958516724546271
14352,3233,0.38472656207760536
14352,3059,0.38236796659757755
14352,1289,0.35824014561777257
14352,3097,0.2947325841131001
14352,1322,0.279630834266518
12432,3664,0.33722381498964504
12432,1408,0.31358590081449794
12432,753,0.3091288979720861
12432,1204,0.3084483819667392
12432,1483,0.30797068054921095
16656,1470,0.6161199123401786
16656,2804,0.6132171949964101
16656,788,0.6023418145636379
16656,1089,0.5904842961731167
16656,1840,0.5810829793367914
13712,2804,0.1705369974244773
13712,788,0.16774050510409924
13712,878,0.14983473240331543
13712,1920,0.12932819761546577
13712,789,0.12756108564686874
14288,1289,0.3850577044179899
14288,1550,0.355137937215972
14288,1548,0.3518208999609185
14288,1549,0.3188816902680035
14288,2002,0.26618778170422447
16848,986,0.20912374319336435
16848,1795,0.18954379557067572
16848,1753,0.18671389840654995
16848,1803,0.17344616454112707
16848,788,0.1692195363532777
12752,3137,0.5701050452523441
12752,3135,0.5190010589448766
12752,424,0.4845004339849476
12752,3136,0.48304076230060833
12752,342,0.4800741706054079
15120,3059,0.12119955675742189
15120,1289,0.12014113598477115
15120,3097,0.10204636179815664
15120,1322,0.09166265181487855
15120,1070,0.09040728568197137
16208,3233,0.6022475232420135
16208,1332,0.4953792576546603
16208,1333,0.43022587914087324
16208,1322,0.4297701260034071
16208,3059,0.40795836826678283
15376,1289,0.4284701722580611
15376,1550,0.33804296690222435
15376,1548,0.33001402723370454
15376,1483,0.3194944744124742
15376,1920,0.31215237264096096
16912,1289,0.5674354647335353
16912,986,0.5178486736886498
16912,2174,0.49153465629365745
16912,1753,0.45564425563778305
16912,1550,0.42947177129090186
17360,3233,0.26195059271184434
17360,986,0.2537127630537442
17360,3059,0.24083379443094477
17360,2034,0.23355190664451347
17360,1920,0.2170289573962692
17744,2911,0.3173306091870589
17744,965,0.2913966955821813
17744,2913,0.2816399558221494
17744,438,0.28158239459215606
17744,1840,0.2805983304086006
15888,1289,0.1432719931694403
15888,1550,0.11530715294696292
15888,3059,0.1142070942332603
15888,3097,0.1116763753379107
15888,1548,0.10936714013639251
14224,3233,0.34156418158221313
14224,1089,0.2766185017672907
14224,424,0.2762072218187198
14224,1289,0.273084781507837
14224,1036,0.27282357221524667
17680,1433,0.04907310807569747
17680,1434,0.04838046408639245
17680,1040,0.04546509976372773
17680,986,0.041927020174496565
17680,1039,0.04033395890916729
15632,2034,0.5224292015372964
15632,2040,0.5010730939227978
15632,3219,0.4382165529848687
15632,171,0.4183807107869566
15632,1254,0.41114198751670916
14800,1920,1.1391115441910304
14800,1089,1.0398192665613621
14800,1255,0.9659846954464558
14800,1254,0.9524943259743435
14800,2804,0.9256331479643742
16528,3059,0.12786655339554062
16528,3097,0.12535469441615127
16528,3233,0.12180224465518019
16528,1070,0.11842090210617057
16528,1332,0.10999246926806727
16016,3233,0.7333920970255553
16016,2034,0.7332051244529578
16016,3219,0.6880240441715282
16016,2040,0.6858071907086856
16016,1255,0.6496393004147153
12816,1571,0.2271828137327376
12816,1802,0.18297498900734102
12816,1803,0.17417729265309723
12816,1573,0.17021397981414227
12816,1517,0.16202970059214686
16592,424,1.0219245820221403
16592,911,0.9202552018812964
16592,3130,0.9022861883475207
16592,1795,0.8280090236863717
16592,986,0.8116490417300896
17616,3233,0.17265778690432654
17616,1332,0.12873736883592812
17616,1333,0.11720480645536803
17616,1322,0.11345488583699581
17616,3059,0.10235962165100179
15568,1470,0.29015382033547465
15568,1840,0.28692222769488107
15568,2174,0.26908346135123096
15568,1089,0.25965482948117125
15568,1012,0.24148098347029784
16080,2034,0.17746971794791905
16080,2040,0.14922325194348307
16080,3219,0.14389968568682865
16080,1803,0.12891342217636964
16080,1571,0.1198727456112175
17936,1920,0.3204994170798584
17936,1254,0.2558495761363376
17936,1255,0.24578100838944705
17936,2804,0.23825825697527742
17936,878,0.22991902575384432
13136,2034,1.0061726432427947
13136,2040,0.9281982265348624
13136,3219,0.796170284596569
13136,1255,0.7066220975516398
13136,171,0.6955504277643624
13520,3137,0.5534479191187371
13520,1254,0.5219956069662327
13520,1255,0.5075340175862517
13520,171,0.5041679781434968
13520,1204,0.4949665840386635
18064,2034,0.2956675960879899
18064,2040,0.25702603367752735
18064,3219,0.2197030516698733
18064,1255,0.18611402131897156
18064,2032,0.18013158642753266
17040,1289,0.31726440749575235
17040,1550,0.2731228348947616
17040,1548,0.26415741143641247
17040,1549,0.23393110078190252
17040,2076,0.2264301039959531
14416,1920,0.1527318725936052
14416,3059,0.14871549159792424
14416,3097,0.12966732573219145
14416,2804,0.11682134999136945
14416,2040,0.11213310112835108
14096,1433,1.2090040428397637
14096,3233,1.208476156519696
14096,1332,1.128155463952695
14096,1089,1.1166692067245987
14096,1434,1.087603369263543
14544,986,0.3633698785795396
14544,1040,0.2857909670732561
14544,1709,0.28571937171928097
14544,3233,0.26908604638022804
14544,1753,0.26286264689806227
16720,1920,0.1254882335068072
16720,2804,0.12445196671380626
16720,788,0.11511140509090909
16720,3059,0.1096962814957525
16720,878,0.10535138484058512
15312,3233,0.2894659778880792
15312,424,0.24945992418893473
15312,986,0.22563015679333026
15312,1289,0.1978105828305312
15312,2594,0.19610269542350134
14608,2174,0.2791451220379255
14608,1011,0.24889093677995558
14608,1012,0.24439473483142443
14608,1709,0.21841161061242967
14608,1710,0.2175792719758423
16272,2034,0.6059071098247822
16272,2040,0.5201561727754147
16272,3219,0.4928850485576376
16272,1255,0.42505138607671306
16272,1258,0.41058309309152163
13072,1803,0.13008468100297696
13072,424,0.12625044037938737
13072,1571,0.11859380004372416
13072,1802,0.11843960377925428
13072,1036,0.09663437335804272
15440,788,0.3248869533809152
15440,3233,0.3246393933204712
15440,2804,0.3050607427398566
15440,878,0.2723644915678918
15440,1089,0.25847362103012383
13200,3059,0.3734835109207427
13200,3097,0.30848455977261197
13200,1920,0.2714513025765587
13200,2804,0.25679738633621185
13200,1289,0.25618390610611425
15184,3233,0.24662305147536387
15184,788,0.20358887446128554
15184,1332,0.18836866735817892
15184,398,0.1870128084772852
15184,2804,0.17996236277793248
17552,878,0.3463501499805166
17552,2804,0.33744403661516037
17552,1353,0.3288226943405529
17552,788,0.31940681355431855
17552,1089,0.3133503819215625
16784,2782,0.019853266448370196
16784,398,0.01980748368488007
16784,1577,0.019383299275613566
16784,400,0.018974440981361675
16784,392,0.0184538898681587
17232,986,0.3246480319446667
17232,2174,0.26685035286097597
17232,1753,0.2648976855793056
17232,1709,0.25970520054429236
17232,1710,0.2353136628995791
15696,3233,0.9983162109274832
15696,1289,0.9678779103122186
15696,3059,0.8826062290474825
15696,1332,0.7933196230475723
15696,1322,0.7863931408409836
12688,424,0.782241403307773
12688,1289,0.7730942977612401
12688,2076,0.7603274048057121
12688,1571,0.722938886677134
12688,1803,0.6952793005282955
12560,2076,0.5459225837869218
12560,1289,0.5278787003241534
12560,2071,0.5226781310252138
12560,1803,0.5101368255957346
